6120,ARSW5F51187FB4CFC9,Alice In Chains,"Seattle, WA"
6121,ARYQQY31187B9ABBE1,BerrogA1/4etto,Not available
6122,ARGRTPZ1257509D28A,David Saylor,Not available
6123,AR79TB51187B9966E2,Martin Lawrence,Not available
6124,ARUSOMY1187FB4D3B4,Anti-Flag,"Pittsburgh, PA"
6125,ARIH5GU1187FB4C958,Silverchair,Newcastle
6126,ARIBJIS11C8A414F70,NO-TONE ft.Inusa,Not available
6127,AR7OEB71187B995A17,Henri Pousseur,"Malmi?1/2, Belgium"
6128,ARM9D241187FB4DB7D,Marygold,Verona - Italy
6129,AR18SS11187FB4852B,Dope Stars Inc.,Not available
6130,ARD0FN11187B9B25CD,Bobby Darin,"New York, NY [The Bronx]"
6131,AR32ETX1187B9A792F,The Vaughan Brothers,Not available
6132,ARF9Z4Q1187FB5B40B,The Wiyos,NY - New York City
6133,ARXHFWE1187FB410A9,Oh No,"Oxnard, CA"
6134,ARRBT8X1187FB3D242,Eddie and the Subtitles,Not available
6135,ARDVZTE1187FB5A0A1,Bon Jovi,"Sayreville, NJ"
6136,ARQUFQK11F4C83C0D8,4 Skins,Not available
6137,AREDBBQ1187B98AFF5,Eddie Calvert,Not available
6138,AR3N2H11187B98AFBA,Sivuca,"Itabaiana, Parai?1/2, Brazil"
6139,ARZXLZD11E2835CEA7,Jason Michael Carroll,Not available
6140,AR0J0OD1187FB3AFB5,The Scare,Not available
6141,ARZ8KO81187B9B1B7C,Burt Bacharach,Not available
6142,ARBM57Q1187B9AF97C,James Horner,"Los Angeles, CA"
6143,ARUI2ZJ1187FB3ACA5,Mario Telles,Not available
6144,ARUEYGC1187FB3D94B,The Chi-Lites,"Chicago, IL"
6145,ARE8HA81187B99A95F,The Katies,Not available
6146,ARXPPEY1187FB51DF4,Michael Jackson,Not available
6147,ARAJPHH1187FB5566A,The Shangri-Las,"Queens, NY"
6148,ARW1BRR1187B996332,The Wicklows,Not available
6149,ARJ4B7V1187FB4CB90,DJ Godfather,Not available
6150,ARV1RMI1187FB48F94,Arkona,Not available
6151,ARJFZRE11F4C8469F6,Coolio Da Unda Dogg,Not available
6152,ARELFAE1187FB40D0A,Bally Sagoo,Not available
6153,ARKSZW81187B9B695D,Mariah Carey,"New York, New York"
6154,ARUAKAN1187FB48204,Walter Trout,"Ocean City, NJ"
6155,ARJRRJZ11F50C47E95,Big Rich featuring J. Stalin_ Aristotle,New Jersey
6156,AR9M9XY1187B98B2F8,Abbott & Chambers,Cairo/Egypt
6157,AR4BJFD1187FB43082,Django AsA1/4l,Not available
6158,AROGO6K1187B992A39,Electrostatic,"Los Angeles, CA"
6159,AR0IVSA1187FB4F069,Helmet,New York
6160,ARTP2PK1187B98FECA,Quinteto Violado,Not available
6161,AR2BG0R1187FB398C3,Dax Riggs,"Houma, LA"
6162,ARGP7WY1187FB45464,Edmond Leung,Not available
6163,AR5MK521187B98E0B8,Heaven 17,"London, England"
6164,ARWXIVG1187B9B17C5,Mr Lab!,Not available
6165,ARYF20K1187B9B76BD,George Lopez,"ORANGE, California"
6166,ARQDYV0119B866800F,Gertrudis,Not available
6167,ARG4K2W1187B99EA5D,Charles Aznavour,Virginia
6168,ARRXPRY1187B9A8B34,Gran Coquivacoa,Not available
6169,ARI3BMM1187FB4255E,Alice Stuart,Washington
6170,ARGLRBB12472CE2CFF,Rainer Bielfeldt,Not available
6171,ARWIN9D1187B98E544,Jason & The Scorchers,Not available
6172,AR4FE4N1187B99395A,Corderoy,Not available
6173,AR8TLVX1187B9B2D7D,Mithotyn,Sweden
6174,ARQVZ7F1187FB57CC9,Twenty 4 Seven,Virginia
6175,ARPFHN61187FB575F6,Lupe Fiasco feat. GemStones and Graham Burris,"Chicago, IL"
6176,AR95QS71187FB3F49A,Joi,Georgia
6177,ARY9J9F1187B990241,Entre RAos,Not available
6178,ARKX0IK1187FB44DE9,DCX,Not available
6179,ARPDVPJ1187B9ADBE9,Usher featuring Jermaine Dupri,"Atlanta, GA"
6180,ARGK3QC1187B9B351A,Creedence Clearwater Revisited,Not available
6181,ARHTV1S1187FB547F8,Marc Perrone,Not available
6182,AR00MBZ1187B9B5DB1,Memphis Minnie,"Algiers, LA"
6183,ARKUDRV1241B9C4453,Big Daddy Rick,Not available
6184,AROQ9OT1187B99E88D,Kekele,Not available
6185,ARV4BPJ1187B99C978,Gail Davies,"Broken Bow, OK"
6186,ARJ438T1187B9AD503,Elvenking,Not available
6187,ARHNMEZ11F50C4706C,Karen Peck And New River,Tennessee
6188,ARHCRIW122988F9BA6,Leslie Mendelson,NY - New York City
6189,ARCP8YG1187B997D72,Claire Hamill,UK - England - South East
6190,ARAHILU122988FD7D1,Mind Furniture,California - SF
6191,ARWGY6U1187B98B228,Orquesta Sublime,Cuba
6192,ARAVS1S1187FB4C519,Chico Hamilton,"Los Angeles, CA"
6193,AR4WHYC1187B9896E7,A Tribe Called Quest,"Queens, NY"
6194,ARA0YAE1187B9B1D16,John Brown,North Carolina
6195,ARAOPEF1187B995099,Percy Mayfield,"Minden, LA"
6196,AR50Z881187B9BA197,Jack Sheldon,"Jacksonville, FL"
6197,AR5WPYF1187B9B40DA,VHS Or Beta,"Louisville, KY"
6198,ARSNTZF12454A2DF53,Corb Lund,CANADA - B.C.
6199,AR9XPQF1187FB5A693,The Mystic Moods Orchestra,Not available
6200,AR1ABAO1187FB531E1,Alice Cooper,"Detroit, MI"
6201,ARVJVFF1187B9B40D6,Al Di Meola,"Jersey City, NJ"
6202,ARIVIYJ122988EF834,Paul Overman,Not available
6203,AR1N6N61187FB4E25E,Mongo Santamaria,"Havana, Cuba [Jesus Maria]"
6204,ARN2ZKL1187FB3972B,The Distillers,"L.A California, Estados Unidos"
6205,AR21YNH1187FB49649,Ms. Dynamite / Kymani Marley,London
6206,ARWQ3M31187FB4CF01,ARRESTED DEVELOPMENT,"Atlanta, GA"
6207,ARJIE2Y1187B994AB7,Line Renaud,Not available
6208,ARRXPRY1187B9A8B34,Gran Coquivacoa_ Neguito Borjas,Not available
6209,AR9YI7H1187B9960E3,Dobet GnahorA(c),BELGIUM
6210,ARAIJG51187B9B97A4,CafA(c) Quijano,Not available
6211,AR9AN471187B99E0DA,Scott Wesley Brown,Atlanta Georgia USA
6212,ARGNZOL1187FB5CE7C,Fernando Ortega,California
6213,ARZNQEM11F4C83B660,Les Paul and Mary Ford,Not available
6214,AR6Y8JF1187B9BA1D5,Jimmy Witherspoon,"Gurdon, AR"
6215,ARV8T9T1187B99F3F4,Amorphis,Not available
6216,ARHIGWY11F4C8425D5,Mr.De',Not available
6217,ARWA6NT1187FB3F15C,The Cure,"Crawley, England"
6218,ARYTJPJ1187FB4ABCC,Cliff Edwards/Disney Studio Chorus,"Montreal, Quebec, Canada"
6219,ARM5JLS1187FB3615B,Tammy Wynette,"Itawamba County, MS"
6220,AR040QX1187FB4CFE1,Alexisonfire,"St. Catharines, ON, Canada"
6221,ARQXM2T1187B98FF32,Sonny James,"Hackleburg, AL"
6222,AR7NNKG1187FB4AA1C,Charly GarcAa,Not available
6223,ARUTP601187FB388AC,The Elders,Not available
6224,ARRZZRW1187B9A06E3,Rachel Portman,Not available
6225,ARA82JG1187FB36131,Charlie Haden,"Shenandoah, IA"
6226,ARN76SM1187FB386BA,Walter Wanderley Trio,Not available
6227,AR3AIEI1187B992D8D,Marilyn Horne,Great Britain / UK
6228,ARPB4TX1187B98DDEA,Marga Gomez,Not available
6229,ARDV4XV1187FB5A3F4,Apache Indian,Not available
6230,AR7SF1N1187B9A91D1,John Berry,"Aiken, SC"
6231,AR1XZ0N1187B9941D5,Noah Lewis,"Henning, TN"
6232,ARMPRI31187FB4F7D9,Vangelis,"Volos, Greece"
6233,ARXLX5L1187FB47BED,Crazy Horse,Not available
6234,ARCVMYS12454A51E6E,The Sun Harbor's Chorus-Documentary Recordings,Not available
6235,AR189B91187B9B8D9C,Gustavo Cerati,Not available
6236,ARNHMFD1187FB3B3F6,LL Cool J,"Bayshore, Long Island, NY"
6237,ARPK1CM1187B9B6B9C,Roger Reynolds,Not available
6238,AR035N21187FB3938E,BT,Earth
6239,ARQCFI11187FB5AE43,George Jones,"Beaumont, Texas"
6240,ARLFH5Y1187FB44A89,Tito Allen,Not available
6241,ARBQPXY1187B98D67B,Kris Kristofferson,"Brownsville, TX"
6242,AR7KA5V1187FB44E6B,The Del McCoury Band,Not available
6243,AR3KGPQ1187FB53C84,L7,"Los Angeles, CA"
6244,ARBSAVH1241B9CA637,Antonio Koudele,Not available
6245,AR4C6V01187FB3BAF4,Moonspell,Portugal
6246,ARXPE571187FB4AFD0,Rickie Lee Jones,"Chicago, IL"
6247,AR3FE581187FB3F90A,Fabolous,"Brooklyn, NY"
6248,ARP1M531187B9B19AC,Perez Prado_ His Orchestra,Not available
6249,ARTPDRF1187B9A46DB,Vic Chou,Not available
6250,AR0X3JJ1187FB3A9A7,Hank Locklin,"McLellan, FL"
6251,ARSHZBZ1187B98A445,Joe Bonamassa,Not available
6252,AR32JLC1187B9946AF,X-Raided,Not available
6253,AR8E1KA1187B9A18C3,Mike Vax,Not available
6254,ARCP8YG1187B997D72,Claire Hamill,UK - England - South East
6255,ARGEKDX1187FB3A5BF,Marcus Miller,"Brooklyn, NY"
6256,AR4B3RX1187B9A868A,Alexandre Desplat,Not available
6257,ARN9Q881187FB3D951,The Dells,"Chicago, IL"
6258,AR7OEB71187B995A17,Henri Pousseur,"Malmi?1/2, Belgium"
6259,AR3D0BI1187B98A11F,Gian Marco,Peru
6260,ARR1R5V1187FB4D234,The All American Rejects,"Stillwater, OK"
6261,ARWX5TK1187FB4CDBE,The Who,Angleterre
6262,ARZVTZN1187FB579D4,Jim Reeves,"Galloway, Panola County, TX"
6263,ARXGASQ1187FB3C727,Camp Lo,"New York, NY [Bronx]"
6264,AR4MCB01187B98BF5C,Atman,Not available
6265,ARR6VH41187FB46862,Novika,Not available
6266,ARG4KW31187FB51B7C,Atomic Rooster,United Kingdom
6267,AR7N7MI1187FB46935,Sade,"Ibadan, Nigeria"
6268,AR19QZ01187B99C74D,Kako,Not available
6269,ARUYVDC12086C11D5C,Fever Ray,Stockholm
6270,ARNDL191187FB51583,Jimi Hendrix,"Seattle, USA"
6271,AR5GMAV1187FB3A8F5,Chris Clark,"Los Angeles, CA"
6272,ARYBUAO1187FB3F4EB,Gene Chandler,"Chicago, IL"
6273,AREJXK41187B9A4ACC,RaphaA<<l,France
6274,ARGGD1E1187B98FA9D,Parachute Band,Not available
6275,ARGXIE31187FB55B48,Tech N9ne,"BAKERSFIELD, California"
6276,ARXWBYG1241B9CE962,Jenney,Stockholm
6277,ARGSAFR1269FB35070,Blingtones,Not available
6278,ARMG6K31187FB55677,Deekline & Wizard,Not available
6279,ARKOVFX11EBCD75758,Terje Lie,California - LA
6280,ARUF32D1187B9B157E,Soilwork,"Helsingborg, Sweden"
6281,ARYRDLN12592CDBB85,V V Brown,Not available
6282,ARCXCUP122988EF596,Blindman's Sun,Not available
6283,AR20BO61187B9B880E,Patton Oswalt,"Portsmouth, VA"
6284,AR32JLC1187B9946AF,X-Raided,Not available
6285,AR107SB1187B9A79F9,BA(c)zu,"BA(c)zu, comme Superdupont, ne connait qu&#039;un pays : la France !"
6286,ARGV2PR1187B9AD702,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,"Rome, Italy"
6287,AR52QY11187B99FC59,Anthony Cruz,"Mandeville, Jamaica"
6288,ARB8H82119B34032E1,Ashton Shepherd,Not available
6289,ARQDHPO1187B9A9F7C,Anthony Watson,"Mobile, AL"
6290,ARO0R521187B98A2D1,2 Minutos,Not available
6291,ARHTRR71187B98F305,Michelle Tumes,Not available
6292,AR6CLFP1187B9ACB94,Daniel Johnston,"Sacramento, CA"
6293,AR6C8EJ1187FB3F473,Nelson Ned,"UbA!, Minas Gerais"
6294,AR65OLD1187FB5C103,P.O.D.,Not available
6295,AR85E3Q1187B997BCA,Benny Spellman,"Pensacola, FL"
6296,ARI4SKQ1187B9B43B0,Beres Hammond Feat. Jah Youth,Not available
6297,ARSKDV01187B98A619,Confetti's,Not available
6298,ARW45K91187FB3DE04,Tommy Makem;The Clancy Brothers,United States
6299,AROBHK51187B9AD82B,Funeral For A Friend,Wales
6300,AR72Q9R1187B98A664,Hatiras,Not available
6301,ARW1MUW1187FB4D5A1,3 Doors Down,"Escatawpa, MS"
6302,ARM9D241187FB4DB7D,Marygold,Verona - Italy
6303,AR02PUA1187FB52574,Delta 9,Not available
6304,ARTPY6B1187B98C720,Cactus,Not available
6305,AR7Q0O91187FB4DBE7,Plies featuring Tank,"Fort Myers, FL"
6306,ARTIGQM1187B98D1F2,Ray Davies,"Muswell Hill, London, England"
6307,AR163QH1187FB42E0D,Terry Dexter,Not available
6308,ARB1CNO1187FB4CE93,45 Grave,Not available
6309,ARNCWQE12454A2E59C,Diamond Rexx,Not available
6310,ARYFXQ21187FB4DAEF,Poncho Sanchez,"Laredo, TX"
6311,AR3USQW1187FB4A90D,Bebo Norman,Not available
6312,ARPQ4Z01187FB3A736,Butthole Surfers,"San Antonio, TX"
6313,ARZ8MVL1187FB41D17,Shout Out Out Out Out,780
6314,ARWMNEW1252CCF8F72,FSTZ,Not available
6315,ARFFDZU1187FB50682,Alan Silvestri,"New York, NY"
6316,AREVQ7D1187FB4371B,Randy Stonehill,California - LA
6317,AROP23Q1187B992697,George Faith,Not available
6318,AR87K371187FB5AA8E,Uriah Heep,"London, England"
6319,AR64N1H1187B996199,Edgar Bori,Montreal
6320,ARHSS201187B98A8CC,Yvette Horner,Not available
6321,ARYOW7G1187FB373D0,Marc Broussard,"BIRMINGHAM, Alabama"
6322,AR8YUQT1187FB531D0,Montrose,California
6323,AR0KBXO1187B996460,Slipknot,"Des Moines, Iowa"
6324,AR90QN41187B9ABCD2,TRAM 11,Not available
6325,ARZJI9C11C8A4178F2,Petrol,Not available
6326,ARGBR4I1187B99D073,Mudhoney,"Seattle, WA"
6327,ARLMRES11F4C83E1E1,Barbara Lusch,Oregon
6328,ARYGVDP1187FB42918,John Wesley Ryles,Not available
6329,ART4EPR1187FB38772,Eno,Great Britain / UK
6330,AR9LT7R1187FB4543A,Darden Smith,"Brenham, TX"
6331,ARJ7VKJ1187B98BA4B,Lifer,"Wilkes Barre, PA"
6332,ARQ0TN01187FB4A19E,Future Leaders of the World,Not available
6333,ARBUOMY1187B99F2EB,Messy Marv & D.Z.,California - SF
6334,ARYEPGU11F4C840A70,The Tall Grass,London ON
6335,ARZVBBM1241B9CB622,Green and Yellow,Not available
6336,ARQDWBG1187B9891D7,Zeromancer,Not available
6337,ARI4S0E1187B9B06C0,David Arkenstone,Tennessee
6338,AR9AWNF1187B9AB0B4,Kenny G,"Seattle, Washington USA"
6339,AR553M51187B98BCE7,Renee Rosnes,"Regina, Saskatchewan, Canada"
6340,ARXSABJ1187FB3C336,Deftones,"Sacramento, CA"
6341,ARE0OLY1187B9AD19F,Jesse Malin,"Whitestone, Queens, NY"
6342,ARDVZTE1187FB5A0A1,Bon Jovi,"Sayreville, NJ"
6343,ARNMUMC1187B9A7A38,Tigerstyle,Glasgow
6344,AR3EABF1187B98AD35,Sophie Tucker,Russia
6345,AR57Z841187B9B7D7D,Gregory Isaacs,"Kingston, Jamaica"
6346,ARZ2DHF1187FB3F2EA,Krayzie Bone,Not available
6347,AR6896B1187B98FADA,Paso Doble,Not available
6348,ARLLWQA1241B9C7A5C,impulsonic,Not available
6349,AR7QL2911C8A416805,GAPteborgs Symfoniker / Neeme JA$?rvi,Not available
6350,ARCCK7B1187B994F9D,Paul Glazby,Not available
6351,AR58SJE1187B9A8E4C,J.B.Lenoir,"Monticello, MS"
6352,ARFNJ4O1187B9A204B,Broadcast,"Birmingham, England"
6353,ARMG6K31187FB55677,Deekline & Wizard,Not available
6354,ARXG6L11187FB5695E,SWAMI featuring Ishmael Morabe,"Birmingham/ London, UK"
6355,AREWQSE1187B9AEC6C,The Jackson Southernaires,Mississippi
6356,AR12F2S1187FB56EEF,Aerosmith,"Boston, MA"
6357,ARNEPDO121318C580C,The Tamperer,Not available
6358,ARJIE2Y1187B994AB7,Line Renaud,Not available
6359,AR0KBXO1187B996460,Slipknot,"Des Moines, Iowa"
6360,ARTM0RS1187B9A0BE6,Super Cat,Not available
6361,AROOKC21187B9AE85C,Missy Higgins,"Melbourne, Australia"
6362,ARDAONS11F4C844929,Ray Kane,Not available
6363,ARHWVGW1187FB41479,The Paul Butterfield Blues Band,Not available
6364,AR1N6N61187FB4E25E,Mongo Santamaria Orchestra,"Havana, Cuba [Jesus Maria]"
6365,ARD9THI1187B98EAD0,Larissa,Texas
6366,ARU81FP1187B98C71E,Big Maybelle,"Jackson, TN"
6367,AR8BUVM1187FB4D94D,Belle & Sebastian,Not available
6368,ARXPR8A1187FB4CC78,Bruce Katz Band,Not available
6369,AR32JLC1187B9946AF,X-Raided,Not available
6370,ARZ3E3Z1187FB43F7C,Daniel Kobialka,United States
6371,ARLDVL71187B9AD7AC,War Babies,Not available
6372,AR1RNCJ1187FB3D227,Fastball,"Austin, TX"
6373,ARYHTAK11F50C4A2FB,Ray Sandoval,"Tucson, Arizona"
6374,ARI2JSK1187FB496EF,Nick Ingman,"London, England"
6375,ARR6LWJ1187FB44C8B,R.E.M.,"Athens, GA"
6376,ARJUNZD1187B9A5DAE,Herb Alpert And The Tijuana Brass,"BEVERLY HILLS, California"
6377,AR84AQE1187B98AD9C,Washboard Sam,"Walnut Ridge, AR"
6378,ARVVSJC1187FB3A637,Rob Mullins,California - LA
6379,ARCYQ1P1187FB3F3CA,The Twinkle Brothers,Not available
6380,ARD7U0O1187FB5531A,AndrA(c) Verchuren,Neuilly-sous-Clermont (Oise)
6381,ARBEOHF1187B9B044D,Madonna,"Bay City, MI"
6382,ARSC6WR1187FB40B18,Peggy Lee,"Jamestown, ND"
6383,ARTPVDV1187B9A61F1,Johnny Keating & All Stars,Not available
6384,ARJ66JQ1187B99D2FF,Wordsworth feat. Adanita Ross,Not available
6385,AR1ZYLH1187B98C159,Naughty By Nature,"East Orange, NJ"
6386,AR16NGV1187FB5B8BC,Kruger,"Lausanne, CH"
6387,ARTWNNQ1187B9A15BC,Glen Ricks,Not available
6388,ARFK4281187FB5C811,Vox Dei,Not available
6389,ARDZQ5U1187B9ADEAE,John Fogerty,"Berkeley, CA"
6390,AR58SJE1187B9A8E4C,J.B. Lenoir,"Monticello, MS"
6391,ARBX0VO1187B98A412,Zebra,Not available
6392,AR8WVQY1187FB3FA10,J. Karjalainen & Mustat Lasit,Not available
6393,AR2XRFQ1187FB417FE,Julie Zenatti,Not available
6394,ARUHYH21187B98BA89,The Tragically Hip,"Kingston, Ontario, Canada"
6395,ARXPPEY1187FB51DF4,Michael Jackson,Not available
6396,ARHU9211187B9B7E0E,Fort Minor,LA California
6397,AR5KOSW1187FB35FF4,Elena,Dubai UAE
6398,ARH9GD41187FB37E0F,Stephen Marley,Not available
6399,ARYLWPW11F4C847221,Ruby Isle,Minneapolis MN
6400,ARI945I1187FB4CC22,The King Sisters,Not available
6401,ARXZIHJ1187B9A4ED9,Ray Conniff;Billy Butterfield,"Attleboro, MA"
6402,ARTK5LU1187B9A654C,Michael Gettel,Not available
6403,ARVGPOM1187FB55737,Billy Butler,"Philadelphia, PA"
6404,ARHUQUF1187FB382E6,T-Bone,Thaba Nchu
6405,AR0O3AV1187FB4D030,Agnostic Front,"New York, NY"
6406,AR0OQPL1187B9B549A,Kirk Franklin with tobyMac & Sonny (of P.O.D.),"CATHEDRAL CITY, California"
6407,ARXI7WU1187FB4D75E,Tinariwen,"Mali, Africa"
6408,AR1ABAO1187FB531E1,Alice Cooper,"Detroit, MI"
6409,ARIN9J01187B98BCC0,Ramses,Not available
6410,ARKWT6J1187B98ED50,MA3veis Coloniais de Acaju,Not available
6411,ARL7K851187B99ACD2,Andy Andy,Not available
6412,ARMY5XE1187FB38AF3,Novembre,Not available
6413,ARXOFXG122989009DB,Symbiosis Orchestra,Not available
6414,ARJ0FG21187B99F7C4,Crazy Girl,Not available
6415,AR4ZLZI1187B9B72D0,Luciana Souza,Not available
6416,AR5ZI3K1187FB38BE0,Jim Kweskin_ The Jug Band,"Boston, MA"
6417,ARFTMGO1187B9A777A,Percy Faith,"Toronto, Ontario, Canada"
6418,ARQGYP71187FB44566,Jimmy Wakely,"Mineola, AR"
6419,ARYBGMF1187FB4D82C,Berlin,"Los Angeles, CA"
6420,ARRVIZY1187FB41246,California Oranges,"Sacremento, CA"
6421,ARCID1N1187FB51DA0,Carlos NuA+-ez,Not available
6422,AREHMUC1187B98B91B,Java,Not available
6423,AR77MEJ1187B98F8CA,Sleepy D,Not available
6424,ARODP5P1187FB40142,Eddie Cano,Not available
6425,AR7TTCH1187FB3F95C,Leon Russell,"Lawton, OK"
6426,ARSRFOY1187B9917DA,Otis Taylor,"Chicago, IL"
6427,AR65K7A1187FB4DAA4,BeyoncA(c),Not available
6428,ARKZJ301187FB521B2,Lily Allen Featuring Ours,"London, England"
6429,AR1ZKBE1187FB53629,Kraftwerk,"Di?1/2orf, Germany"
6430,ARON0YP1187FB4B465,Fiona,"New York, NY"
6431,ARG4KW31187FB51B7C,Atomic Rooster,United Kingdom
6432,ARGY9FW1187B991C7D,Information Society,"Minneapolis, MN"
6433,AR0B1CH1187FB3A824,Charlie Rich,"Benton, Arkansas"
6434,AR5OHUU1187FB55B10,Peret,Not available
6435,ARDD9UN1187B98D3A7,Sonny Simmons,"Sicily Island, LA"
6436,ARWGIOC1187FB4CBEF,Jim Chappell,United States
6437,ARWNTXK11EBCD7BBFB,Alain-FranASSois,Not available
6438,ARKQQZA12086C116FC,B.o.B,Washington DC
6439,ARZBYDY1187FB46DD7,Cali,Vernet les Bains
6440,ARWK5QH1187B9A9B7F,Justin Timberlake,Not available
6441,ARFVYJI1187B9B8E13,Pearl Jam,"Seattle, WA"
6442,AR5MSL51187FB52E11,AI-TIEM,Not available
6443,AR4OHL91187B9B2EB9,Angela Dimitriou,Not available
6444,ARWIN9D1187B98E544,Jason & The Scorchers,Not available
6445,ARV4KO21187FB38008,Del The Funky Homosapien,"Oakland, CA"
6446,ARQVLQJ1187B98F11F,Mau Mau,Not available
6447,AR7AOEJ1187FB3D279,Little Milton,"Inverness, MS"
6448,ARW0Z9V1187B9A0699,Peter Tosh,"Westmoreland, Jamaica"
6449,ARROQSO1187B9AEB80,Talking Heads,Not available
6450,AR08YJF1187B9B2D59,The Freedom,Florida
6451,ARNWCYY11F4C83DDBE,Movado,Not available
6452,AR5OHUU1187FB55B10,Varios Artistas de Rumba,Not available
6453,AR8HQBB1187B99F7BB,Shai Hulud,"Poughkeepsie, New York / Pompano Beach, Florida"
6454,ARNQAVF11F4C844C04,Despina Vandi,Not available
6455,ARMEYJD1187B9A4522,Daughters,"Providence, RI"
6456,ARIZODP1187B9AD272,Bryan Ferry,"Washington, England"
6457,AROGAPH1187B98CF9C,BA(c)nabar,Not available
6458,ARUTEVU1187B9ACAF9,Lifehouse,"NORTH FORT MYERS, Florida"
6459,ARIMJFK1187FB4ED3E,Luke Vibert,Not available
6460,AR00LNI1187FB444A5,Bruce BecVar,Not available
6461,AROQWIB11F4C83E5DC,Mario Piu,Not available
6462,AR63RWN1187FB3E89A,Robert Lockwood_ Jr.,"Marvell, AR"
6463,ARWADDH1187B98FDBB,Home Town Hero,"Los Angeles, California"
6464,ARM8EYV1187B9B144D,Misty Roses,London / New York
6465,AR051KA1187B98B2FF,Wilks,Not available
6466,ARVQV7Q1187FB59C5D,Little Angels,Not available
6467,ARJDMBO1187B9AD118,Johnny Osbourne,Not available
6468,ARI648V1187B9B5379,Michael Stanley Band,Not available
6469,ARPNJUD122BCFCB9B4,Dark Shadows,AUSTRALIA
6470,ARPKK761187FB4D53C,The Ataris,"Anderson, IN"
6471,ARXWAQQ1187B9AE954,Redman,"Newark, NJ"
6472,ARE8GLF1187FB52532,Red Hot Chili Peppers,Not available
6473,AR9AWNF1187B9AB0B4,Kenny G Featuring Brian McKnight,"Seattle, Washington USA"
6474,ARXOTQH1187FB57084,Chris Brown,"Fairfax, California"
6475,ARKQADX1269FCD155B,Rocky Whatule,Not available
6476,ARKF8XU1187B9A990A,Don Davis,Not available
6477,ARDOZIV11F4C83DD59,Maria Forde,Not available
6478,ARXNDB61187B9B2208,Ken Chu,Not available
6479,ARGQANQ11F50C4769E,Y&T,San Francisco Bay Area
6480,AR0QT3O1187FB56860,Ronnie Drew,"Dublin, Ireland"
6481,ARSWORN1187B991A7B,The Honeydogs,Not available
6482,ARMP9P61187B9B04B3,Marco Rima,Not available
6483,AR9OMFE1187FB3BB54,Pete Rock & C.L. Smooth,"Mt. Vernon, NY"
6484,AR4L5ZC1187FB450A4,Bescenta,Not available
6485,AR0QL3J1187FB3748E,Clara Nunes,Not available
6486,ARF6ZTO1187FB3684F,Story Of The Year,"LONG BEACH, California"
6487,AROI2SN1187B98E9FD,Kokane,"Pomona, CA"
6488,ARGBG2T1187B9B1670,Massive TAPne,Not available
6489,ARPPURC1187B990FB7,Bert Kaempfert And His Orchestra,Not available
6490,ARB336A1187B9A4583,MC5,"Lincoln Park, MI"
6491,ARV1RMI1187FB48F94,Arkona,Not available
6492,ARFN3YG1187B9AD9F1,Skyforger,Latvia
6493,AR5J8XN1187B9B712E,Extreme,Not available
6494,ARHXWB01187B9A205C,Gloria Lasso,Not available
6495,ARKEBNJ126E2B3BF7E,ThA(c)ophil,Not available
6496,ARLR9U31187B9A71AD,The Stooges,"Ann Arbor, MI"
6497,ARFFR931187B98F51F,Mother Superior,Not available
6498,ARH8VT91187FB49CA2,The Exciters,"Lyon, FR"
6499,AR78WG01187B98E404,Johnny Pacheco,"Santiago de los Caballeros, Domin"
6500,ARS7WBX1187B98CA38,Buffalo Nickel Band,Mississippi
6501,ARBAW9R1187B98FB6B,Natasha Bedingfield,London
6502,ARLSF8H1187B9A76B0,Dimmu Borgir,"Oslo, Norway"
6503,AR3DCWS1187B9A4416,Cartel,"CHICAGO, US"
6504,ARSO8M21187B99C7EE,Atomship,Not available
6505,AR1WC0X1187B991056,Jefferson Starship,"San Francisco, CA"
6506,AR0AVIB1187FB37D01,Regina Belle,"Englewood, NJ"
6507,AR7ZWJK1187FB55EC2,Disembowelment,Not available
6508,ARJS05S1187FB58F3A,Spongebob Squarepants,"LOS ANGELES, California"
6509,ARPAH7U1187B9A308F,Fred Locks,Not available
6510,ARG1FA61187B994921,Bobby Marchan,"Youngstown, OH"
6511,AR71WYS1187FB5170D,Kelly Sweet,Not available
6512,ARMCYCP11F4C83ED97,Kuijken Kwartet,Not available
6513,ARZL6CE1187FB3F264,Mindy McCready,"Fort Meyers, FL"
6514,AR2O3B51187B98CD94,Cece Winans,"Charlotte, NC"
6515,ARLCQZN1187B9AF634,Patti Smith Group,Not available
6516,AR0JPOG1187FB37383,Lyrics Born,Japan
6517,ARGNGRI11E2835D567,Tam Tam Go!,Not available
6518,ARRYZAA11F4C83B663,Maddox Brothers and Rose,Not available
6519,ARE13NK1187FB4CF92,Alternative TV,"London, England"
6520,ARRM70G1187B9A7F64,Junior Kimbrough,"Hudsonville, MS"
6521,AR1CD5Z1187B98F2C2,Pat Metheny,"Lee's Summit, MO"
6522,ARWGIOC1187FB4CBEF,Jim Chappell,United States
6523,ARJSPFM1241B9CD859,Big Jay Oakerson,Middle Village NY
6524,AR3SEQM1187B98E9E8,Kix,"Hagerstown, MD"
6525,ARQXAUH1187B9BA010,Bobbie Gentry,"Chickasaw County, MS"
6526,AR219DK1187FB4CEFC,ATB,Not available
